,master_id,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,interested_in_categories_12,monthly_profitability,y_pred
16913,21bed6aa-9d6b-11e9-9897-000d3a38a36f,Android App,Android App,2017-06-10,2021-03-18,2021-03-18,2020-12-11,11.0,1.0,540.73,1499.02,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",44.44,26.896551130372814
16914,b14a0a24-28e4-11ea-b87a-000d3a38a36f,Mobile,Mobile,2019-03-30,2021-05-23,2021-05-23,2019-03-30,1.0,1.0,194.98,334.33,[ERKEK],20.23,-2.062106225203892
16915,b57542fe-b20f-11e9-89fa-000d3a38a36f,Ios App,Ios App,2019-07-25,2021-03-18,2021-03-18,2019-07-25,2.0,1.0,69.98,507.36,"[ERKEK, AKTIFSPOR]",28.77,43.62299085017989
16916,41761074-a8d5-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2015-07-12,2021-02-22,2021-02-22,2019-04-07,9.0,1.0,354.98,1928.79,"[ERKEK, KADIN]",33.39,-7.051920249237146
16917,09bcde3c-26d5-11ea-aaaa-000d3a38a36f,Mobile,Mobile,2019-08-17,2021-01-17,2021-01-17,2019-08-17,1.0,1.0,99.99,69.99,[KADIN],9.83,-0.7430807164244309
16918,6747f7a8-1136-11ea-8872-000d3a38a36f,Android App,Offline,2019-11-08,2021-04-05,2020-05-20,2021-04-05,3.0,1.0,50.88,403.2,[],26.5,34.289268553213475
16919,8a49679c-8d5e-11ea-8f41-000d3a38a36f,Ios App,Offline,2020-05-03,2021-02-22,2020-05-03,2021-02-22,1.0,1.0,80.98,89.99,[],17.39,34.77103072488674
16920,b0dfa82c-a99c-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2016-02-14,2021-05-30,2021-05-30,2020-02-07,7.0,2.0,600.4,1073.68,"[KADIN, AKTIFSPOR]",26.0,23.115980844396713
16921,c8f32b2c-7340-11eb-a9a7-000d3a38a36f,Android App,Android App,2021-02-18,2021-05-06,2021-05-06,2021-02-18,7.0,1.0,129.98,1127.89,[ERKEK],490.08,544.2766462911434
16922,8552e876-a385-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-03-31,2021-02-16,2021-02-16,2019-11-13,1.0,2.0,289.97,107.09,[ERKEK],17.31,17.27448855459534
16923,8667b406-a355-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-03-27,2020-11-27,2020-06-02,2020-11-27,1.0,3.0,250.47,169.98,[AKTIFSPOR],20.64,47.92069727937877
16924,f19f94b2-2822-11ea-a043-000d3a38a36f,Desktop,Desktop,2019-10-17,2021-05-22,2021-05-22,2019-10-17,1.0,1.0,249.97,88.98,[],17.44,20.615635497558564
16925,a5ec8e06-d608-11e9-93bc-000d3a38a36f,Android App,Android App,2019-08-06,2021-01-17,2021-01-17,2021-01-05,4.0,1.0,209.98,267.47,[AKTIFSPOR],27.03,61.93461677662556
16926,c4d12bc6-df7f-11e9-957d-000d3a38a36f,Mobile,Mobile,2019-09-25,2020-08-26,2020-08-26,2019-09-25,1.0,1.0,104.98,49.99,[KADIN],13.84,5.865697456671497
16927,5ad03fde-b0f2-11e9-9757-000d3a38a36f,Ios App,Offline,2019-04-28,2021-02-19,2019-04-28,2021-02-19,1.0,4.0,1419.66,179.98,"[ERKEK, KADIN, AKTIFSPOR]",72.38,47.193816564719896
16928,a2814aa6-1bb6-11ea-ac4f-000d3a38a36f,Ios App,Ios App,2019-08-18,2021-01-12,2021-01-12,2019-11-17,4.0,2.0,379.95,829.97,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",70.76,69.2239099740822
16929,81714de0-122c-11ea-a001-000d3a38a36f,Ios App,Desktop,2019-09-07,2020-11-10,2020-11-10,2019-11-16,9.0,2.0,219.97,1879.88,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",146.5,116.128532249957
16930,be300574-22b6-11ea-8523-000d3a38a36f,Android App,Android App,2019-03-13,2020-09-18,2020-09-18,2019-03-13,1.0,1.0,19.99,98.17,[AKTIFSPOR],6.39,34.570816781013086
16931,e2498e28-a14f-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-20,2021-02-06,2021-02-06,2019-02-20,4.0,2.0,389.93,267.46,[],27.51,32.679746770139246
16932,2b9598a4-c9e2-11ea-a31e-000d3a38a36f,Ios App,Ios App,2020-07-19,2021-01-18,2021-01-18,2020-07-19,1.0,1.0,364.73,89.99,"[COCUK, KADIN]",74.54,39.50466767666461
16933,e973372e-a349-11ea-9c18-000d3a38a36f,Android App,Mobile,2020-05-31,2021-03-28,2021-03-28,2020-12-22,3.0,1.0,449.98,641.93,[AKTIFSPOR],108.83,85.53139218981954
16934,4af903cc-b177-11e9-89fa-000d3a38a36f,Mobile,Desktop,2018-03-27,2020-06-23,2020-06-23,2019-03-14,3.0,2.0,497.94,571.56,[AKTIFSPOR],39.18,29.535968445508274
16935,06a22a5a-5b09-11ea-9099-000d3a38a36f,Android App,Offline,2020-02-10,2021-01-11,2020-11-14,2021-01-11,2.0,2.0,190.48,243.98,[ERKEK],38.79,48.93528510970977
16936,71d7814c-710e-11ea-ad37-000d3a38a36f,Desktop,Desktop,2020-02-12,2020-10-01,2020-10-01,2020-02-12,1.0,1.0,69.99,279.53,[ERKEK],45.2,36.1689462814172
16937,d1e75f70-ad4c-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2018-07-04,2021-03-16,2021-03-16,2019-03-07,5.0,1.0,119.99,673.94,[AKTIFSPOR],24.16,49.54297834040632
16938,2651e54a-b20b-11e9-89fa-000d3a38a36f,Android App,Android App,2019-07-24,2021-02-25,2021-02-25,2019-07-24,1.0,1.0,59.99,365.76,"[ERKEK, KADIN]",21.95,5.04254376672584
16939,e0393062-5b39-11ea-b479-000d3a38a36f,Android App,Android App,2020-02-01,2021-05-08,2021-05-08,2020-02-01,3.0,1.0,119.99,587.24,[],45.92,39.51119758634016
16940,f90e498e-1a2e-11ea-941b-000d3a38a36f,Ios App,Offline,2019-11-27,2021-01-28,2020-05-29,2021-01-28,2.0,2.0,280.96,538.97,[KADIN],57.47,38.97301162928333
16941,5c755ab8-2b9f-11ea-853d-000d3a38a36f,Ios App,Ios App,2019-10-27,2020-08-18,2020-08-18,2020-03-03,4.0,3.0,259.97,676.19,[ERKEK],94.88,105.78589148796844
16942,40ada436-62f2-11ea-a6dc-000d3a38a36f,Android App,Android App,2020-03-07,2021-01-19,2021-01-19,2020-03-07,1.0,1.0,200.72,225.24,[AKTIFSPOR],40.18,50.53739236095667
16943,25c9ba74-59a0-11eb-9e65-000d3a38a36f,Android App,Android App,2021-01-18,2021-05-03,2021-05-03,2021-01-18,1.0,2.0,270.96,63.99,[COCUK],95.7,137.35544102171545
16944,c6ac6354-5b4c-11ea-96a8-000d3a38a36f,Android App,Android App,2020-01-11,2020-11-29,2020-11-29,2020-01-11,1.0,1.0,314.97,237.99,[AKTIFSPOR],51.36,48.79106214720194
16945,6cdf0cd4-b1c7-11e9-89fa-000d3a38a36f,Mobile,Desktop,2019-07-19,2021-05-17,2021-05-17,2019-12-06,7.0,4.0,349.94,1307.34,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",74.43,61.38100171674563
16946,f7980906-5b4b-11ea-977f-000d3a38a36f,Android App,Android App,2020-01-04,2021-03-16,2021-03-16,2021-02-22,3.0,4.0,720.45,819.95,[AKTIFSPOR],105.75,93.83846750330463
16947,ea3e53c2-5b42-11ea-9d4c-000d3a38a36f,Mobile,Mobile,2020-01-07,2021-03-08,2021-03-08,2020-01-07,1.0,1.0,147.98,299.9,[AKTIFSPOR],31.54,32.56898339045158
16948,88338036-2b94-11ea-853d-000d3a38a36f,Android App,Android App,2019-11-30,2020-12-06,2020-12-06,2019-11-30,1.0,1.0,139.98,247.98,[AKTIFSPOR],31.29,44.857661687581654
16949,ffd73136-b098-11e9-9757-000d3a38a36f,Android App,Android App,2019-04-17,2021-02-21,2021-02-21,2020-06-24,15.0,1.0,225.72,2285.76,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",111.46,93.18720275652704
16950,989332d0-34aa-11eb-9a15-000d3a38a36f,Android App,Offline,2020-12-02,2021-03-20,2020-12-02,2021-03-20,1.0,2.0,346.83,169.99,"[COCUK, KADIN, AKTIFSPOR]",143.56,149.4609912354894
16951,1e599cce-e461-11e9-ad00-000d3a38a36f,Android App,Android App,2019-10-01,2020-07-13,2020-07-13,2019-10-01,2.0,1.0,169.97,257.94,[ERKEK],44.89,38.80152174090472
16952,16cd2594-ff13-11e9-a5e8-000d3a38a36f,Android App,Offline,2019-10-08,2021-04-29,2019-10-08,2021-04-29,1.0,3.0,489.96,254.91,"[AKTIFCOCUK, AKTIFSPOR]",39.27,53.207366541351746
16953,bbf2f140-5bdc-11ea-ae21-000d3a38a36f,Android App,Android App,2020-02-18,2020-09-27,2020-09-27,2020-02-18,1.0,1.0,150.73,112.49,[ERKEK],35.57,34.52887726426441
16954,c5e1e1de-2126-11ea-b50a-000d3a38a36f,Ios App,Ios App,2019-03-04,2020-11-24,2020-11-24,2019-03-04,3.0,1.0,59.99,401.78,"[ERKEK, AKTIFSPOR]",21.95,46.01887532363595
16955,fe5ff364-1a25-11ea-941b-000d3a38a36f,Android App,Android App,2019-11-27,2021-05-13,2021-05-13,2019-11-27,2.0,1.0,39.99,470.92,[COCUK],28.76,15.026457430657976
16956,dfa16826-b031-11e9-9757-000d3a38a36f,Android App,Android App,2019-03-31,2021-03-14,2021-03-14,2019-08-08,8.0,1.0,39.99,1839.66,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",78.98,61.537506713597864
16957,c5f46e42-a9dc-11e9-a2fc-000d3a38a36f,Android App,Android App,2016-04-24,2020-09-07,2020-09-07,2019-10-09,3.0,1.0,119.98,384.95,[ERKEK],9.49,3.739351701112832
16958,13e04720-9a05-11ea-a274-000d3a38a36f,Ios App,Offline,2020-05-19,2021-04-06,2020-05-19,2021-04-06,1.0,1.0,170.97,113.99,[ERKEK],26.55,28.344951824737343
16959,4a3e0340-b5a6-11ea-a78c-000d3a38a36f,Mobile,Mobile,2020-11-26,2020-12-24,2020-12-24,2020-11-26,1.0,1.0,49.99,244.97,"[COCUK, KADIN]",316.03,354.4547149037451
16960,f35e3f46-d698-11e9-93bc-000d3a38a36f,Desktop,Desktop,2019-08-28,2020-11-02,2020-11-02,2019-11-18,1.0,2.0,179.98,99.99,[ERKEK],19.44,26.799706688376915
16961,44309198-319d-11eb-adfe-000d3a38a36f,Android App,Offline,2020-11-27,2020-12-07,2020-11-27,2020-12-07,2.0,1.0,100.49,139.96,"[COCUK, AKTIFSPOR]",721.35,1643.8478509450024
16962,6f028950-738b-11eb-befc-000d3a38a36f,Android App,Android App,2021-02-19,2021-05-17,2021-05-17,2021-02-19,1.0,1.0,129.99,150.0,[KADIN],96.55,115.07811823727378
16963,1cb49764-70a9-11ea-95d1-000d3a38a36f,Ios App,Ios App,2020-02-09,2021-05-18,2021-05-18,2020-06-18,4.0,2.0,184.97,610.63,[AKTIFCOCUK],51.44,61.204553280365616
16964,aba9656e-6926-11eb-b5d7-000d3a38a36f,Android App,Offline,2021-02-27,2021-03-20,2021-03-01,2021-03-20,3.0,1.0,79.99,307.18,[AKTIFSPOR],553.1,1054.5781896613994
16965,a14c40e6-f7df-11e9-841e-000d3a38a36f,Mobile,Desktop,2019-10-13,2021-01-17,2021-01-17,2019-10-13,3.0,1.0,169.98,361.43,"[COCUK, KADIN]",34.51,9.261645262966052
16966,b89a3158-b1c7-11e9-89fa-000d3a38a36f,Android App,Offline,2019-07-19,2020-07-26,2019-07-19,2020-07-26,1.0,1.0,24.99,79.98,[KADIN],8.44,13.35662850997813
16967,55ccbc6e-9da7-11e9-9897-000d3a38a36f,Desktop,Desktop,2019-03-30,2021-05-18,2021-05-18,2021-05-17,1.0,2.0,200.87,179.97,[AKTIFSPOR],14.65,44.65022526026569
16968,5ae6329c-ac0d-11e9-a2fc-000d3a38a36f,Mobile,Offline,2017-05-02,2020-08-30,2017-06-21,2020-08-30,4.0,2.0,357.44,179.94,"[AKTIFCOCUK, ERKEK, KADIN]",13.26,-8.241505260173625
16969,5f949b70-a00a-11ea-80cd-000d3a38a36f,Android App,Offline,2015-09-25,2021-03-10,2020-05-27,2021-03-10,2.0,4.0,416.33,393.93,"[ERKEK, AKTIFSPOR]",12.2,31.904409221471962
16970,5680dd16-a8e1-11ea-8479-000d3a38a36f,Ios App,Offline,2020-06-07,2020-07-26,2020-06-07,2020-07-26,1.0,1.0,50.49,151.99,"[KADIN, AKTIFSPOR]",123.97,231.86164787087125
16971,02438ab8-b171-11e9-89fa-000d3a38a36f,Android App,Desktop,2019-06-26,2021-04-27,2021-04-27,2021-04-07,6.0,4.0,350.84,544.42,"[COCUK, AKTIFSPOR]",40.03,72.13699726259244
16972,6d801fbc-aa37-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-05-02,2021-01-22,2017-05-02,2021-01-22,1.0,2.0,251.37,59.9,[KADIN],6.86,8.978266763904905
16973,5dfa158e-28b8-11ea-b87a-000d3a38a36f,Mobile,Mobile,2019-10-21,2020-11-28,2020-11-28,2019-10-21,1.0,1.0,149.99,101.99,[ERKEK],18.71,3.9487761000825303
16974,d6ff50e6-a813-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2015-05-27,2020-06-02,2020-06-02,2019-09-25,4.0,1.0,89.99,414.24,"[ERKEK, COCUK]",8.25,-5.503749310320758
16975,f0844b54-49c9-11ea-8a4f-000d3a38a36f,Ios App,Desktop,2019-07-27,2021-04-03,2021-04-03,2019-07-28,2.0,2.0,99.98,268.97,[AKTIFSPOR],17.97,54.50457428156028
16976,eec62976-8d1d-11ea-8f41-000d3a38a36f,Android App,Offline,2020-05-03,2021-01-26,2020-05-14,2021-01-26,2.0,2.0,280.96,397.55,"[KADIN, AKTIFSPOR]",75.95,87.4313611862229
16977,3bdf9d9e-2d94-11ea-8e71-000d3a38a36f,Mobile,Mobile,2019-09-23,2021-04-13,2021-04-13,2019-12-08,4.0,3.0,320.47,455.94,"[KADIN, AKTIFSPOR]",41.01,58.711492925641494
16978,9c178a50-1345-11ea-a001-000d3a38a36f,Android App,Offline,2019-02-25,2021-03-22,2020-09-15,2021-03-22,1.0,3.0,256.95,187.98,"[AKTIFCOCUK, KADIN]",17.66,15.97123406231528
16979,625a6ab6-a7e9-11e9-a2fc-000d3a38a36f,Android App,Offline,2015-06-24,2021-01-29,2020-07-03,2021-01-29,7.0,2.0,1039.46,2382.13,"[ERKEK, KADIN, AKTIFSPOR]",47.46,26.22505658350252
16980,31e0a40a-f3f6-11e9-9346-000d3a38a36f,Android App,Mobile,2019-10-21,2021-05-29,2021-05-29,2019-10-21,14.0,2.0,224.98,2299.89,"[ERKEK, KADIN]",129.26,103.76636324301388
16981,d72f26fe-ad8b-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-12-07,2021-04-21,2021-04-21,2021-04-21,9.0,4.0,530.85,1396.89,[AKTIFSPOR],66.78,66.4427448145372
16982,49877a0a-af2e-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-06-10,2020-12-22,2020-12-22,2020-02-22,6.0,1.0,109.99,1355.36,"[ERKEK, AKTIFSPOR]",47.47,44.49698032290968
16983,1c667bda-875e-11ea-ace9-000d3a38a36f,Android App,Offline,2020-05-01,2021-04-03,2020-05-01,2021-04-03,1.0,2.0,644.95,502.42,"[KADIN, AKTIFSPOR]",102.14,59.02853214529402
16984,a473de10-edf2-11e9-9346-000d3a38a36f,Ios App,Ios App,2019-10-11,2021-01-10,2021-01-10,2020-01-11,4.0,3.0,419.95,531.56,"[AKTIFCOCUK, ERKEK]",62.46,64.07208811627784
16985,5e54e57c-acf8-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-02-06,2021-02-27,2021-02-27,2019-10-05,2.0,2.0,79.98,150.98,"[AKTIFCOCUK, COCUK]",9.21,-1.3396816809552385
16986,dba50206-ac07-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-03-12,2021-02-10,2021-02-10,2019-09-07,4.0,1.0,194.97,934.24,[AKTIFSPOR],31.78,40.524340268153324
16987,032d15ec-abf5-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2018-02-14,2020-11-12,2020-11-12,2019-08-02,4.0,1.0,19.99,448.84,[COCUK],14.04,-5.558755228126656
16988,b5d8972c-ac2f-11e9-a2fc-000d3a38a36f,Android App,Desktop,2018-06-10,2021-05-04,2021-05-04,2021-03-15,10.0,1.0,60.88,707.09,"[ERKEK, KADIN]",21.76,26.246740862772082
16989,2cc633e4-5bee-11ea-b2df-000d3a38a36f,Android App,Android App,2020-02-01,2021-03-15,2021-03-15,2020-02-01,2.0,1.0,39.99,155.77,[AKTIFSPOR],14.39,55.9298043229617
16990,310c68e0-1ece-11ea-aa32-000d3a38a36f,Android App,Mobile,2019-07-11,2021-02-24,2021-02-24,2020-03-11,3.0,2.0,111.98,319.97,"[COCUK, AKTIFSPOR]",21.82,46.782829235890844
16991,1d84198c-6bed-11ea-8792-000d3a38a36f,Android App,Android App,2015-04-01,2021-01-30,2021-01-30,2019-06-27,23.0,1.0,14.99,4858.15,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",45.57,36.66313024704092
16992,aeee6b60-9eda-11e9-9897-000d3a38a36f,Ios App,Ios App,2013-02-12,2021-02-14,2021-02-14,2020-01-27,15.0,1.0,60.74,1980.33,"[AKTIFCOCUK, COCUK, KADIN]",20.94,-4.4898590882506255
16993,662083c8-aa42-11e9-a2fc-000d3a38a36f,Ios App,Offline,2017-05-09,2021-02-15,2017-05-09,2021-02-15,1.0,1.0,99.97,249.9,[KADIN],7.62,8.154268861606313
16994,ab3a43e8-a82d-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2015-03-31,2020-09-10,2020-09-10,2019-11-16,3.0,1.0,59.99,478.88,"[AKTIFCOCUK, ERKEK, KADIN]",8.12,-13.30021505155834
16995,c03172d4-5b34-11ea-8619-000d3a38a36f,Android App,Android App,2019-12-16,2020-10-23,2020-10-23,2019-12-16,1.0,1.0,184.99,159.98,[ERKEK],33.17,21.59237991710595
16996,b91d72ee-ae97-11e9-a2fc-000d3a38a36f,Ios App,Offline,2018-11-06,2020-09-21,2018-11-06,2020-09-21,1.0,3.0,361.69,149.99,[KADIN],22.41,18.509923158425448
16997,7b7abb90-94ba-11ea-85df-000d3a38a36f,Desktop,Offline,2020-05-09,2020-11-28,2020-05-09,2020-11-28,1.0,1.0,200.74,149.99,[KADIN],51.83,43.36162826593697
16998,3bf7c02c-51a7-11ea-a243-000d3a38a36f,Android App,Android App,2019-12-05,2020-07-12,2020-07-12,2019-12-05,2.0,1.0,79.99,282.95,[KADIN],49.49,54.771420216140854
16999,e265b05e-62a0-11ea-9861-000d3a38a36f,Desktop,Offline,2020-03-06,2020-07-27,2020-03-06,2020-07-27,1.0,1.0,40.49,119.98,[ERKEK],33.67,63.29881100214843
17000,41d57bbc-61ea-11ea-8dd8-000d3a38a36f,Ios App,Ios App,2020-03-02,2021-03-09,2021-03-09,2020-03-02,3.0,1.0,80.49,269.17,[ERKEK],28.2,48.01082245574506
17001,4af91b4c-2b88-11ea-853d-000d3a38a36f,Android App,Android App,2019-11-30,2021-04-05,2021-04-05,2019-11-30,3.0,1.0,129.99,1013.15,[AKTIFSPOR],69.7,58.87351222197594
17002,e5e97b3a-9a6c-11ea-9fd8-000d3a38a36f,Mobile,Offline,2020-05-19,2020-11-21,2020-05-19,2020-11-21,1.0,1.0,109.99,195.97,[COCUK],49.35,27.531735355039146
17003,7393d678-a6e0-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2014-04-10,2020-11-20,2020-11-20,2020-02-17,4.0,3.0,410.47,409.96,[ERKEK],10.19,10.044939089256404
17004,eba44dac-a855-11e9-a2fc-000d3a38a36f,Android App,Offline,2017-01-27,2021-04-29,2021-01-14,2021-04-29,6.0,3.0,311.74,715.37,"[COCUK, KADIN]",19.84,3.136996684983014
17005,03b81072-4be9-11ea-a626-000d3a38a36f,Ios App,Ios App,2019-07-16,2020-08-26,2020-08-26,2019-07-16,1.0,1.0,169.98,191.96,"[ERKEK, AKTIFSPOR]",26.68,39.24447816185781
17006,424df598-1b58-11ea-9812-000d3a38a36f,Android App,Android App,2019-02-16,2020-11-12,2020-11-12,2019-08-31,8.0,2.0,199.98,1427.62,"[ERKEK, AKTIFSPOR]",76.89,78.8550171304638
17007,3096184a-63eb-11ea-a6dc-000d3a38a36f,Desktop,Desktop,2020-03-11,2020-11-24,2020-11-24,2020-03-11,1.0,1.0,269.0,103.99,[KADIN],43.37,32.160920807875144
17008,ca401350-acc2-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-08-25,2020-08-17,2017-08-30,2020-08-17,3.0,1.0,70.49,259.95,[KADIN],9.11,8.677353535494198
17009,009e2910-1252-11ea-a001-000d3a38a36f,Android App,Android App,2019-11-10,2021-05-04,2021-05-04,2019-11-10,6.0,1.0,89.99,1019.61,[ERKEK],61.53,51.529552281430924
17010,14057714-ae44-11e9-a2fc-000d3a38a36f,Android App,Desktop,2018-03-14,2021-05-24,2021-05-24,2019-12-04,10.0,1.0,139.99,1348.12,[],38.25,32.16834094340252
17011,cd96119c-d703-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-09-12,2020-11-27,2020-11-27,2020-03-08,3.0,2.0,235.47,417.95,"[ERKEK, AKTIFSPOR]",44.35,69.48333840355176
17012,0ee7556e-42ae-11ea-8b43-000d3a38a36f,Mobile,Mobile,2019-07-14,2021-05-10,2021-05-10,2019-07-14,2.0,1.0,29.99,137.98,[KADIN],7.57,4.234454808982615
17013,bdc5c48c-9f05-11e9-9897-000d3a38a36f,Ios App,Offline,2019-10-16,2021-02-09,2020-03-24,2021-02-09,2.0,2.0,534.95,401.94,"[KADIN, AKTIFSPOR]",58.31,56.77184051716374
17014,e4724ca4-dec5-11e9-957d-000d3a38a36f,Android App,Android App,2019-09-24,2020-12-28,2020-12-28,2019-09-24,1.0,1.0,105.98,125.99,[ERKEK],15.1,12.9655562194704
17015,77066168-ae33-11e9-a2fc-000d3a38a36f,Desktop,Offline,2019-09-25,2021-02-26,2020-12-14,2021-02-26,1.0,2.0,275.96,127.98,[AKTIFSPOR],23.3,51.264295879628605
17016,02782278-d651-11e9-93bc-000d3a38a36f,Mobile,Mobile,2019-08-22,2020-08-31,2020-08-31,2019-08-28,1.0,4.0,129.93,129.97,[KADIN],20.79,39.36497262766845
17017,3694a044-a24a-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-03-09,2020-07-23,2020-07-23,2019-03-09,1.0,1.0,79.99,129.98,"[ERKEK, COCUK]",12.55,0.19289985347325
17018,e472e60e-15e9-11ea-aa74-000d3a38a36f,Android App,Android App,2019-03-24,2021-01-03,2021-01-03,2019-10-25,7.0,2.0,369.96,1301.36,[KADIN],77.02,48.5610174817963
17019,2d7102e0-d699-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-08-28,2020-08-07,2020-08-07,2019-12-28,1.0,2.0,229.98,504.99,[AKTIFSPOR],63.91,61.15276428723007
17020,5fa89236-53bd-11ea-abe0-000d3a38a36f,Android App,Android App,2019-11-23,2021-04-09,2021-04-09,2020-08-18,1.0,3.0,260.46,231.98,"[ERKEK, COCUK, KADIN]",29.37,14.354765412652618
17021,8a9c5bde-5b2a-11ea-9ee3-000d3a38a36f,Android App,Android App,2020-02-04,2020-06-15,2020-06-15,2020-02-04,1.0,2.0,107.97,260.91,[AKTIFSPOR],83.84,131.45791603632426
17022,9fb063ac-ac1c-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-07-11,2021-05-20,2021-05-20,2021-05-19,5.0,5.0,580.92,804.82,"[ERKEK, KADIN]",61.23,50.05206605945487
17023,2dfd23f2-aa88-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-07-06,2021-01-10,2021-01-10,2020-08-06,2.0,4.0,389.92,286.93,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",36.65,46.25496454683322
17024,26c66b9e-8bc3-11ea-8ec0-000d3a38a36f,Ios App,Ios App,2020-06-16,2021-05-08,2021-05-08,2020-06-16,5.0,1.0,129.99,1819.09,"[KADIN, AKTIFSPOR]",179.36,108.24664971472399
17025,e41e7c26-a5ab-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-01-13,2020-11-11,2020-11-11,2019-09-09,5.0,1.0,39.99,1107.23,"[ERKEK, KADIN]",51.52,12.441161090322272
17026,5c121348-b20c-11e9-89fa-000d3a38a36f,Desktop,Desktop,2019-07-25,2020-08-03,2020-08-03,2019-07-25,1.0,2.0,159.97,479.9,[AKTIFSPOR],51.19,57.336306218444136
17027,aa09e9c8-ab3f-11e9-a2fc-000d3a38a36f,Desktop,Offline,2020-05-15,2021-01-14,2020-05-15,2021-01-14,1.0,1.0,29.99,238.97,[COCUK],33.07,30.084049927372433
17028,139af90a-ab17-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-05-19,2021-04-02,2017-05-22,2021-04-02,2.0,2.0,600.87,257.91,[AKTIFSPOR],18.22,40.224754601361404
17029,64c18944-aec2-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-11-12,2020-07-15,2018-11-12,2020-07-15,1.0,3.0,299.96,85.99,"[COCUK, KADIN]",18.95,-5.758108570813543
17030,e404e80e-ff26-11e9-a5e8-000d3a38a36f,Mobile,Offline,2019-09-10,2020-10-21,2019-09-10,2020-10-21,1.0,2.0,160.47,59.99,"[AKTIFCOCUK, ERKEK, COCUK]",16.25,2.062338688383959
17031,82de1a56-71c1-11ea-adca-000d3a38a36f,Ios App,Offline,2020-03-29,2020-12-29,2020-03-30,2020-12-29,2.0,1.0,240.73,524.98,[AKTIFSPOR],83.53,76.29304240982553
17032,03d6c35e-116b-11ea-8872-000d3a38a36f,Android App,Offline,2020-01-30,2020-08-16,2020-01-30,2020-08-16,1.0,1.0,245.72,189.99,"[ERKEK, KADIN, AKTIFSPOR]",65.68,56.5479889793578
17033,c10b7c84-2c29-11ea-b752-000d3a38a36f,Mobile,Mobile,2019-09-06,2021-03-24,2021-03-24,2019-09-06,1.0,1.0,29.99,233.96,"[KADIN, AKTIFSPOR]",14.02,22.339394270199858
17034,acf0e61e-a3fb-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-10,2021-01-22,2021-01-22,2019-04-10,1.0,1.0,59.99,185.97,[ERKEK],11.3,8.020217420887192
17035,b9fb297e-ae1d-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-10-16,2020-09-23,2018-10-16,2020-09-23,1.0,1.0,60.74,229.95,[KADIN],12.32,6.9939657555073795
17036,c7d89292-d6be-11e9-93bc-000d3a38a36f,Android App,Android App,2019-07-06,2020-12-10,2020-12-10,2019-08-31,10.0,2.0,124.98,693.8,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",46.97,96.91958987009134
17037,46418b92-5bae-11ea-9360-000d3a38a36f,Android App,Android App,2020-01-25,2021-02-14,2021-02-14,2020-01-25,3.0,1.0,95.73,775.94,"[ERKEK, KADIN, AKTIFSPOR]",67.75,59.2009913340009
17038,05cfe26c-1841-11ea-9213-000d3a38a36f,Mobile,Offline,2019-11-16,2020-10-26,2019-11-16,2020-10-26,1.0,1.0,69.99,159.99,[AKTIFCOCUK],20.0,11.107012295749726
17039,3d01ed10-fc1d-11e9-a5e8-000d3a38a36f,Android App,Android App,2019-10-31,2020-10-01,2020-10-01,2020-09-05,3.0,1.0,120.49,949.79,[AKTIFSPOR],95.56,73.84170135960517
